accountId,type,name,address,email,phone,website,lat,lng
"f134c164-e86a-e411-942a-0050569a6f1c","findacpa","Ignite Group Services Pty Ltd","Se 22  22 Darley Rd, MANLY NSW 2095, AUS","brad@ignitefs.com.au","+61280050380","http://www.ignitefs.com.au","-33.79979","151.28684"
"24c30209-2c29-eb11-8441-0003ff6f04dc","findacpa","JCO Advisory","19-21 South Steyne, MANLY NSW 2095, AUS","josh@jcoadviosry.com.au","+61291220811","http://www.jcoadvisory.com.au","-33.79881","151.28858"
"1d8cf4f6-0e9a-e511-9e91-0050569a25f2","findacpa","23 Beaches Pty Ltd T/a 23 Beaches Financial Solutions","PO Box 795, MANLY NSW 1655, AUS","ben@23beaches.com.au","+61299821329","http://www.23beaches.com.au","-33.80477","151.2911"
,"financialplanners","Frank MacDonagh","PO Box 974, MANLY, NSW, 1655","frank@fmawealth.com.au",,"www.fmawealth.com.au","-33.80477","151.2911"
"18aa4953-2b88-e011-972f-005056b3003f","findacpa","Proactive Business Services Accounting","level 1, Se 7  277-283 Condamine St, MANLY VALE NSW 2093, AUS","admin@pbsaccounting.com.au","+61299485521","http://www.pbsaccounting.com.au/","-33.78577","151.26646"
"fe5c5b1c-7d43-ed11-812b-0050569a458f","findacpa","Azure Bridge Partner","U 215  18-22 Dale St, BROOKVALE NSW 2100, AUS","hiro@azurebp.com.au","+61432041446",,"-33.764","151.26825"
"c0cab21f-23a9-e511-b270-0050569a25f2","findacpa","Gruendling Consulting","U 251  117 Old Pittwater Rd, BROOKVALE NSW 2100, AUS","catarina@gruendlingconsulting.com","+61415291925","http://www.gruendlingconsulting.com","-33.76677","151.26278"
"5aa90dab-9163-e311-9cec-0050569a6ed0","findacpa","Easy Super","19 Selby Ave, DEE WHY NSW 2099, AUS","enquiry@smsfconsulting.com.au","+611800327978","http://www.smsfconsulting.com.au","-33.7534","151.28072"
"2a8f58b8-1788-e011-87e1-005056b30007","findacpa","Mair Mansfield & Co","PO Box 1276, DEE WHY NSW 2099, AUS","paul@mairmansfield.com.au","02 9073488","http://www.mairmansfield.com.au","-33.75192","151.28974"
"c193b378-b20c-ea11-b265-0003ffc3178a","findacpa","GC Tax & Accounting Advisors Pty Ltd","PO Box 3188, ALLAMBIE HEIGHTS NSW 2100, AUS","greg@gctaxation.com.au","+61421458423","https://gctaxation.com.au/","-33.76959","151.24883"
