accountId,type,name,address,email,phone,website,lat,lng
"b9e4b463-1770-ec11-b820-0003ff6fe48e","findacpa","Hy Advisory","U 205b  414 Gardeners Rd, ROSEBERY NSW 2018, AUS","vicky@hyadvisory.com","+61479023637",,"-33.92149","151.19911"
"629736f7-2188-e011-87e1-005056b30007","findacpa","Ataxa","1c Dougherty St, ROSEBERY NSW 2018, AUS","gary@ataxa.net.au","+61296695907",,"-33.92304","151.20477"
"934ca368-415f-e911-8107-0050569a1c9a","findacpa","Bozdag & Associates","30 Picton St, MASCOT NSW 2020, AUS","gulsumbozdag@yahoo.com.au","+61415921972",,"-33.93263","151.20359"
"c98f26ae-381e-ef11-840a-00224814fcd2","findacpa","Linix Accountants","U 1a  35-39 Bourke Rd, ALEXANDRIA NSW 2015, AUS","linxin.don@gmail.com","+61424755678","https://linixaccountants.com.au","-33.90922","151.19444"
"49c915c2-3f94-e711-80f1-0050569a1c9a","findacpa","Alexander Coulits","U 3  85 Bourke Rd, ALEXANDRIA NSW 2015, AUS","acellen@ozemail.com.au","+61411801180",,"-33.91965","151.18756"
"f2a7f5c4-8fb4-e311-b1b2-0050569a6f1c","findacpa","J&M Accountants Pty Ltd","U 14  11 Grandstand Pde, ZETLAND NSW 2017, AUS","info@jmaccountants.net.au","+61280686070","http://www.jmaccountants.net.au","-33.90576","151.20965"
"11889d6e-4271-ee11-8179-000d3ae17410","findacpa","CY TAX SERVICES PTY LTD","Shop 4, 252 Botany Rd, ALEXANDRIA NSW 2015, AUS","yvonne@cytaxservices.com.au","+61280641126","https://www.cytaxservices.com.au","-33.90295","151.20153"
"a9b22834-4ef1-e311-9518-0050569a6ed1","findacpa","ATS Taxation & Accountancy Solutions Pty Ltd","PO Box 667, NEWTOWN NSW 2042, AUS","sbfz_wxb@yahoo.com","+61295164717",,"-33.8986","151.17935"
"d8545d02-a3b3-eb11-8126-0050569a1c9a","findacpa","Onward Accounting and Taxation Pty Ltd","U 406  85 O'Connor St, CHIPPENDALE NSW 2008, AUS","charles@truesuccess.com.hk","+61298583237",,"-33.88622","151.20109"
"dd234bf3-a8e4-e211-89bc-0050569a6ed2","findacpa","Platinum Accounting Australia","U 335  410 Elizabeth St, SURRY HILLS NSW 2010, AUS","info@platinumaccg.com.au","+61292124703","http://www.platinumaccg.com.au","-33.88597","151.20854"
"28408e39-40e5-e711-bd60-0003ff679532","findacpa","The Pen Accounting Services Pty Ltd","393 Crown St, SURRY HILLS NSW 2010, AUS","kirsty@thepenaccounting.com.au","0290239945","http://thepenaccounting.com.au","-33.88561","151.21377"
"15ddcb5a-9351-eb11-8fed-0003ff6fdcd0","findacpa","Wiseacc Group","Level 2 Suite 2.01A, 1753 Botany Rd, BANKSMEADOW NSW 2019, AUS","gim@wiseacc.com.au","+61430314647","http://www.wiseacc.com.au","-33.95977","151.21142"
"4d3e545c-57f3-ec11-b5cf-0003ff6f27fd","findacpa","Brightax Accountants","Suite 206 431, 439 Sussex St, HAYMARKET NSW 2000, AUS","jing@brightax.com.au","+61430544467",,"-33.8793","151.20465"
"6279b636-a919-eb11-8110-0050569a458f","findacpa","SILONG LIN","Se 23  330 Wattle St, ULTIMO NSW 2007, AUS",,,,"-33.87928","151.19624"
"c5cd162e-556d-e111-a0c0-005056b3003f","findacpa","LLB Accountants Pty Ltd","Se 95  330 Wattle St, ULTIMO NSW 2007, AUS","info@linleobeak.com","+61299386253","http://linleobeak.com/","-33.87928","151.19624"
"1da3191e-3a88-e011-972f-005056b3003f","findacpa","Oracle Accounting & Wealth","Se 31  89-97 Jones St, ULTIMO NSW 2007, AUS","info@oracleaccounting.com.au","+61297152977","http://www.oracleaccounting.com.au","-33.8791","151.19668"
"caf4552e-1488-e011-87e1-005056b30007","findacpa","Teh & Ng Pty Ltd","HSBC Building Suite 303 Level 3, 728 George St, HAYMARKET NSW 2000, AUS","lteh@tehng.com.au","+61292121668",,"-33.87887","151.20594"
"155684e7-d0b6-eb11-8126-0050569a1c9a","findacpa","HUATAI ACCOUNTING","Suite 308, Level 3, 405-411 Sussex St, Sydney NSW 2000, AUS","sdpwde@hotmail.com","+61401930641",,"-33.8785","151.20444"
"e2eff13c-69fc-ea11-8119-0050569a1c9a","findacpa","Jing Zhang t/a Snap Accounts Pty Ltd","U 164  310 Wattle St, ULTIMO NSW 2007, AUS","alexandrazz2607@gmail.com","+61499989517",,"-33.87867","151.19576"
"d63ddeb6-6387-ed11-a81c-0022489716c4","findacpa","Mavin Accountants","U 27  301 Castlereagh St, HAYMARKET 2000, AUS","mukund@mavinadvisors.com.au","0449822420","https://www.mavinadvisors.com.au","-33.87873","151.20824"
"b2451726-1888-e011-87e1-005056b30007","findacpa","G.J.Fong Pty Limited","Labor Council Building, L 8  377-383 Sussex St, SYDNEY NSW 2000, AUS","gary@gjfong.com","+61292831188","http://","-33.8772","151.20441"
"6edd796a-600e-ee11-8141-0050569a1c9a","findacpa","Wetax Pty Ltd","U 1211  87-89 Liverpool St, SYDNEY NSW 2000, AUS","clooney@wetax.net.au","+61432818161",,"-33.87726","151.2067"
"62faba5e-9fad-e511-b270-0050569a25f2","findacpa","Lancero Consulting","SUITE 3, L 1  365-375 Sussex St, SYDNEY NSW 2000, AUS","hello@lanceroconsulting.com","+61290559334","http://www.lanceroconsulting.com","-33.87698","151.20425"
"45635bf7-adb7-e811-8102-0050569a1c9a","findacpa","LMY CONSULTING PTY LTD","Museum Towers, Se 508  267-277 Castlereagh St, SYDNEY NSW 2000, AUS","rocky@lmy.com.au","+61415887233",,"-33.87753","151.20836"
"fbdfc183-1d88-e011-87e1-005056b30007","findacpa","Jack Singh & Co","Museum Towers, Se 502  267-277 Castlereagh St, SYDNEY NSW 2000, AUS","jacksingh@bigpond.com","+61292834544",,"-33.87752","151.20836"
"8bf34afa-f4f9-e511-ba15-0050569a2c80","findacpa","Francine Alexandrou","suite 1,  1 Poplar St, SURRY HILLS NSW 2010, AUS",,"+61293136066",,"-33.87828","151.21239"
"ef1a2e94-1988-e011-87e1-005056b30007","findacpa","Elias Financial Services","L 4  255 Castlereagh St, SYDNEY NSW 2000, AUS","george@eliasfinancial.com.au","+61292643084","http://www.eliasfinancial.com.au","-33.87659","151.20855"
"dc329ad3-1388-e011-87e1-005056b30007","findacpa","Jag Ludher Accountants","Se 101, L 1  332-336 Pitt St, SYDNEY NSW 2000, AUS","jag@jagludher.com.au","+61292629668","http://www.jagludher.com","-33.87612","151.20818"
"71fd5990-60ab-e411-bb03-0050569a6f1c","findacpa","PCA Accountants","Shop 8, 155 Avoca St, RANDWICK NSW 2031, AUS","liliana@pcaaccountants.com.au","+61414981828",,"-33.9138","151.24222"
"fe999006-6038-e811-80fc-0050569a458f","findacpa","JW Accounting & Taxation Services","U 19  117 Boyce Rd, MAROUBRA NSW 2035, AUS","JEFFREYWEICPA@OUTLOOK.COM","0403589709",,"-33.9403","151.23982"
"40d88335-9601-ed11-8127-0050569a458f","findacpa","Pitt Martin Tax Pty Ltd","Se 803, L 8  97-99 Bathurst St, SYDNEY NSW 2000, AUS","info@pittmartingroup.com.au","+61292213345","http://www.pittmartingroup.com.au","-33.87451","151.20588"
"05ed62d3-f955-eb11-811f-0050569a1c9a","findacpa","Hoi's & Co Pty Ltd","Suite 103, 507 Kent St, SYDNEY NSW 2000, AUS","laihoipang@gmail.com","+61449678250",,"-33.874","151.20499"
"8c7b53dc-052e-e711-80e9-0050569a1c9a","findacpa","Expert Business and Tax Advisory","Se 602, L 6  321 Pitt St, SYDNEY NSW 2000, AUS","mannie@ebta.com.au","+61246011988","http://www.expertaccountants.com.au","-33.87395","151.20768"
"b933164a-941b-e411-a587-0050569a6f1c","findacpa","Ampersand Financial Services Pty Ltd","PO Box 277, DARLINGHURST NSW 1300, AUS","sally@ampersandfs.com","+61402153924","http://www.ampersandfs.com","-33.87791","151.21946"
"c5db0505-1388-e011-87e1-005056b30007","findacpa","Zonaras Consulting Pty Ltd","Polding House, L 5  276 Pitt St, SYDNEY NSW 2000, AUS","frank@zonaras.com.au","0292600800","http://www.zonaras.com.au/","-33.87403","151.20836"
"7b5b22af-1c88-e011-82c3-005056b3003f","findacpa","Visions Synergy Associates","PO Box 179, DARLINGHURST NSW 1300, AUS","lewis668@hotmail.com","02 99332 2882","http://www.visionssynergy.com.au/","-33.87791","151.21946"
"09cfec95-a51b-ee11-8142-0050569a1c9a","findacpa","HL&C Partners","276 Beauchamp Rd, MATRAVILLE NSW 2036, AUS","nicholashounglee@hlandcpartners.com.au","+61466183728","https://hlandcpartners.com.au/","-33.95446","151.23553"
"8c781ac9-bc16-ec11-b76a-0003ff6f4f44","findacpa","Allworths Assurance & Advisory Pty Ltd","St Martins Tower, L 18  31 Market St, SYDNEY NSW 2000, AUS","gshen@allworths.com.au","+61433677988","http://www.allworhts.com.au","-33.87131","151.20579"
"618f394d-f12e-e711-80ea-0050569a458f","findacpa","GBH Advice Pty Ltd","Unit 708, L 7  100 William St, WOOLLOOMOOLOO NSW 2011, AUS","phil@andersonsmith.com.au","+61292350972",,"-33.87407","151.21683"
