accountId,type,name,address,email,phone,website,lat,lng
"c193b378-b20c-ea11-b265-0003ffc3178a","findacpa","GC Tax & Accounting Advisors Pty Ltd","PO Box 3188, ALLAMBIE HEIGHTS NSW 2100, AUS","greg@gctaxation.com.au","+61421458423","https://gctaxation.com.au/","-33.76959","151.24883"
"18aa4953-2b88-e011-972f-005056b3003f","findacpa","Proactive Business Services Accounting","level 1, Se 7  277-283 Condamine St, MANLY VALE NSW 2093, AUS","admin@pbsaccounting.com.au","+61299485521","http://www.pbsaccounting.com.au/","-33.78577","151.26646"
"3a6fa069-1a88-e011-87e1-005056b30007","findacpa","Carollo & Co.","Suite 2, 20 Clifford St, MOSMAN NSW 2088, AUS","robert@carollo.com.au","+61299691044",,"-33.82399","151.24252"
"2fadc3bc-229c-eb11-8122-0050569a1c9a","findacpa","Le Fu","U 304  55 Harbour St, MOSMAN NSW 2088, AUS","crystalfule@gmail.com","+61432675610",,"-33.82511","151.23995"
"c0cab21f-23a9-e511-b270-0050569a25f2","findacpa","Gruendling Consulting","U 251  117 Old Pittwater Rd, BROOKVALE NSW 2100, AUS","catarina@gruendlingconsulting.com","+61415291925","http://www.gruendlingconsulting.com","-33.76677","151.26278"
"3e444637-1e88-e011-82c3-005056b3003f","findacpa","SK Accounting Pty Ltd","199 Eastern Valley Way, MIDDLE COVE NSW 2068, AUS","sam.kuang@optusnet.com.au","61294193129","http://","-33.79527","151.20888"
"ae42ca7a-2488-e011-972f-005056b3003f","findacpa","SCS Global Consulting Australia Pty Ltd","5 Edna St, WILLOUGHBY EAST NSW 2068, AUS","masaya@scsglobal.com.au","99549200",,"-33.79773","151.20527"
"fe5c5b1c-7d43-ed11-812b-0050569a458f","findacpa","Azure Bridge Partner","U 215  18-22 Dale St, BROOKVALE NSW 2100, AUS","hiro@azurebp.com.au","+61432041446",,"-33.764","151.26825"
"41ce4359-27b2-e211-9d3f-0050569a6f1b","findacpa","Rob Kerr & Co","U 8  28 Rangers Rd, CREMORNE NSW 2090, AUS","robkerr@bigpond.com","+61299082935",,"-33.83307","151.22587"
"26c39541-703f-eb11-8fed-0003ffc300ed","findacpa","VH Accounting & Taxation","4 Young St, NEUTRAL BAY NSW 2089, AUS","info@vhtax.com.au","+61272292253","https://vhtax.com.au/","-33.83078","151.22119"
"03db0e5f-462a-eb11-8441-0003ff6fd1d9","findacpa","LCL Accounting Pty Ltd","U 1  12 Harrison St, CREMORNE NSW 2090, AUS","liang@lclaccounting.com.au","+61433201650","http://www.lclaccounting.com.au","-33.83307","151.2235"
"87c1a36d-1988-e011-87e1-005056b30007","findacpa","Partell & Associates Pty Ltd","Se 3  181 High St, NORTH WILLOUGHBY NSW 2068, AUS","eric@partell.com","+61299587444","http://www.partell.com","-33.79663","151.20121"
"16f37c46-93f7-e411-bc52-0050569a6f1b","findacpa","Count Out Loud Pty Ltd","1 Bridgeview Ave, CAMMERAY NSW 2062, AUS","carmel@countoutloud.com.au","+61402113255","http://www.countoutloud.com.au","-33.8201","151.20772"
"718bb17a-1c88-e011-82c3-005056b3003f","findacpa","Stephen Prigge","3 Cliff Point Pl, FRENCHS FOREST NSW 2086, AUS","steve@prigge.com.au","+61294516144",,"-33.74447","151.24401"
