accountId,type,name,address,email,phone,website,lat,lng
"c8ae6192-3688-e011-87e1-005056b30007","findacpa","Jaypro Tax And Business Solutions Pty Ltd","U 5  14 Valeria St, TOONGABBIE NSW 2146, AUS","jaykar@jaypro.com.au","+61296279161","http://www.jaypro.com.au","-33.78475","150.94818"
"85bfb8e1-4c96-e911-8108-0050569a1c9a","findacpa","A D Barnett & Co Pty Ltd","Level 1, 1 Cornelia Rd, TOONGABBIE NSW 2146, AUS","wayne@adbco.com.au","+61296365522","http://www.adbco.com.au","-33.78696","150.94997"
"bd8fe1c9-69f6-e711-90cd-0003ff499636","findacpa","Lloyd & Partners Pty Ltd","Shop 2a  15-19 Toongabbie Rd, TOONGABBIE NSW 2146, AUS","tarun@lloydpartners.com.au","+61296885840","http://www.lloydpartners.com.au","-33.78898","150.95001"
"2aa48380-7cee-e211-abf3-0050569a6f1c","findacpa","Reliance Accounting Pty Ltd","Shop 2  15 Portico Pde, TOONGABBIE NSW 2146, AUS","soheb@relianceaccounting.com.au","+61280641560","http://www.relianceaccounting.com.au","-33.78713","150.95079"
"e36a2028-c17e-ea11-8112-0050569a1c9a","findacpa","Minhas & Co","Se 9  72 Main St, BLACKTOWN NSW 2148, AUS","amritpal@minhas.au","+61291880731","https://www.minhas.au","-33.77019","150.90906"
"3ffdcb3c-a8d7-eb11-811b-0050569a458f","findacpa","Khinda Associates Pty Ltd","U 6  24-28 First Ave, BLACKTOWN NSW 2148, AUS","pk@khinda.com.au","+61421732315","http://www.khinda.com.au","-33.76799","150.90969"
"69f79c84-2bbb-ea11-810b-0050569a458f","findacpa","First Class Accounts - Blacktown","Level 3, 81 Flushcombe Rd, BLACKTOWN NSW 2148, AUS","eileen.catindig@firstclassaccounts.com","+61433993475","https://www.firstclassaccounts.com/blacktown/","-33.77279","150.90777"
"ef2ddac9-22d3-eb11-811b-0050569a458f","findacpa","AJ Lee & Associates","28 Merlin St, BLACKTOWN NSW 2148, AUS","anthonylee7@bigpond.com","+61412936488",,"-33.78672","150.90731"
"7ee48e53-dabb-ed11-8131-0050569a458f","findacpa","A J Lee & Associates Pty Ltd","28 Merlin St, BLACKTOWN NSW 2148, AUS","anthonylee7@bigpond.com","+61296223597",,"-33.78672","150.90731"
"17c223fa-1888-e011-87e1-005056b30007","findacpa","M.J.Dunn & Co.Pty Limited","62 Whitby Rd, KINGS LANGLEY NSW 2147, AUS","mike@mjdunn.com.au","+61288149055",,"-33.74885","150.93925"
"3a094b1d-4c67-e311-9cec-0050569a6ed0","findacpa","I-Success Partners","U 25  15-17 Kildare Rd, BLACKTOWN NSW 2148, AUS","admin@isuccess.net.au","+61288093281","http://www.isuccess.net.au","-33.76851","150.90481"
"79ada9bf-3874-ed11-813b-0050569a1c9a","findacpa","Shrestha Consulting Services","48 Scott St, TOONGABBIE NSW 2146, AUS","shresthaconsulting1@gmail.com","+61411590482",,"-33.79387","150.9586"
"625004c9-d513-ee11-8135-0050569a458f","findacpa","Shreesai Accounting Services","60 Greystanes Rd, GREYSTANES NSW 2145, AUS","anitanepal2020@gmail.com","+61406205125",,"-33.81484","150.93588"
"f0d8d06e-49ef-e611-80e9-0050569a458f","findacpa","SMR Accounting Services","PO Box 206, PENDLE HILL NSW 2145, AUS","rmprasad@mail.com","+61414593525",,"-33.80409","150.95591"
"b7186699-8658-ec11-8120-0050569a458f","findacpa","V R Management Pty Ltd","9 Daley St, PENDLE HILL NSW 2145, AUS","pankaj2v@gmail.com","043399878",,"-33.80759","150.95254"
"d7f3fdaa-ab0e-e311-aa6b-0050569a6ed2","findacpa","Wealthpro Accountants & Independent Super Auditors","PO Box 200, PENDLE HILL NSW 2145, AUS","mei@wealthproaccountants.com.au","+61406611828","http://www.wealthproaccountants.com.au/","-33.80409","150.95591"
"68c364f9-fee5-eb11-8128-0050569a1c9a","findacpa","Reliance Loans & Accounting Services Pty Ltd","14 Nymagee St, GLENWOOD NSW 2768, AUS","reliance.fintax@gmail.com","+61433411720",,"-33.73418","150.92982"
"11e31113-f487-ed11-813c-0050569a1c9a","findacpa","Finclair Advisory Pty Ltd","Unit 247, 14 Lexington Dr, Suite 8, BELLA VISTA NSW 2153, AUS","contact@finclair.com.au","+61 1800 97 96 98","http://www.finclair.com.au","-33.73668","150.94629"
"123ca478-a584-e311-aa19-0050569a6f1c","findacpa","LANDEN FINANCIAL SERVICES PTY LTD","U 16  24-32 Lexington Dr, BELLA VISTA NSW 2153, AUS","crystal@landen.com.au","+61288833706",,"-33.73424","150.94522"
"d42d5546-577d-e111-a0c0-005056b3003f","findacpa","Start Grow Run","F78B, 24-32 Lexington Dr, BELLA VISTA NSW 2153, AUS","kyle@startgrowrun.com.au","+61291130811","http://www.startgrowrun.com.au","-33.73424","150.94522"
"5656d5e3-2088-e011-82c3-005056b3003f","findacpa","J H Business Services & Taxation","U 205  29-31 Lexington Dr, BELLA VISTA NSW 2153, AUS","jh.business.services@gmail.com","+61288834818",,"-33.73332","150.94644"
"311a9e08-1888-e011-87e1-005056b30007","findacpa","Integra Accounting & Tax Services","1 Finn Pl, MARAYONG NSW 2148, AUS","sk@integraaccounting.com.au","+61296211912","http://","-33.75082","150.89774"
"0dd42b93-61d1-eb11-ba5e-0003ff6f6520","findacpa","Wealthcrest Accountants & Business Advisors","U 203  33 Lexington Dr, BELLA VISTA NSW 2153, AUS","vishal@wealthcrest.com.au","+61272293838","http://www.wealthcrest.com.au","-33.73254","150.94583"
"b38a2f2c-99ba-ea11-8116-0050569a1c9a","findacpa","SRA Partners","U 404  33 Lexington Dr, BELLA VISTA NSW 2153, AUS","services@srapartners.com.au","+61298914611","http://www.srapartners.com.au","-33.73253","150.94583"
"2a0b5098-1288-e011-87e1-005056b30007","findacpa","B J Houng & Co","U 2  4-6 Lyton St, BLACKTOWN NSW 2148, AUS","bhoung1@bigpond.com","+61296229863",,"-33.75747","150.89401"
"0ab7a2fa-dc45-ec11-811f-0050569a458f","findacpa","Siew Hie Wong","21 Karri Pl, PARKLEA NSW 2768, AUS","tammywongnco@gmail.com","+61452227607",,"-33.72831","150.92287"
